iso2,pais,year,forest_area_km2,forest_area_pct_land,ghg_total_incl_lulucf_mt_co2e,co2_excl_lulucf_mt_co2e,gdp_per_capita_const2015_usd,gdp_per_capita_ppp_const2021_intl,population_total,internet_users_pct_pop,mobile_subscriptions_per100,agriculture_va_pct_gdp,manufacturing_va_pct_gdp,services_va_pct_gdp,child_employment_pct_7to14,renewable_energy_pct_final_energy,renewable_electricity_output_pct,rd_expenditure_pct_gdp,account_ownership_pct_adults,domestic_credit_private_pct_gdp,wgi_voice_accountability_est,wgi_government_effectiveness_est,wgi_rule_of_law_est,wgi_control_corruption_est,wgi_regulatory_quality_est,wgi_political_stability_est,tax_revenue_pct_gdp,natural_resources_rents_pct_gdp,vulnerable_employment_pct_total,stock_market_cap_pct_gdp,trade_pct_gdp,fdi_inflows_pct_gdp,co2_emissions_kt
BO,Bolivia,2010,530860.1,49.0039785839564,77.9566,14.7927,2481.40700850945,9230.39808115934,10182345.0,22.39999962,70.5072652714085,10.3899057010594,11.2700224741776,43.5524305510023,,19.9,34.3699595263079,,,36.029022193555,0.0367525,-0.3055989,-1.0805326,-0.4112377,-0.8393752,-0.2159855,,9.16161212209317,64.6038081087248,,75.5116262512877,3.16542867647895,
BO,Bolivia,2011,528742.52,48.808503646266,78.8133,16.0948,2568.5205166368,9554.44502529396,10348929.0,30.0,80.7163040735906,9.7695858816954,10.3384637671598,41.013191725216,,18.1,34.7341576506955,,28.0291327715447,36.7535059221777,-0.0848776,-0.2672438,-1.0144825,-0.5781748,-0.799982699999999,-0.2956719,,14.001095606139,65.3774636104482,,82.4803954243518,3.58442251378885,
BO,Bolivia,2012,526624.94,48.6130287085756,80.6428,17.0414,2657.23884915853,9884.46163420335,10515807.0,35.34,90.2755917829226,9.8121619148328,10.2142087811062,40.4434919386356,,17.4,33.3210972166196,,,38.9658038429773,-0.162847699999999,-0.2476484,-1.0969326,-0.698911,-0.8690743,-0.381218399999999,,12.3531411069095,63.1116316927195,,84.9487611684942,3.9135501461408,
BO,Bolivia,2013,524507.36,48.4175537708853,82.4475,18.1017,2793.51457098676,10391.38337536,10682608.0,36.99,97.5951190945133,9.9669794768463,9.92781122691066,40.2117817540524,20.20834,16.0,34.1321765756571,,,40.9310950343345,-0.1734942,-0.1627207,-1.1936901,-0.5857827,-0.856648299999999,-0.256508,,11.9598682861297,65.3711622818641,,81.2309075267174,5.7066221190291,
BO,Bolivia,2014,522389.78,48.2220788331949,83.5032,19.463,2900.90241586338,10790.8472899414,10848888.0,34.6016202324676,96.3263792565653,9.74021753770169,9.73832796276455,41.4653506578459,,15.0,29.0543242592146,,41.7967196011208,43.7497193000006,-0.0995359,-0.3868723,-1.139505,-0.6409494,-0.8423377,-0.2978539,,10.5328802221264,65.435299536553,,85.2644695625131,1.98982485629696,
BO,Bolivia,2015,520272.2,48.0266038955045,84.5201,19.9523,2996.01289811344,11144.6415727207,11014705.0,37.4868176324391,92.2660116634989,10.2394941144455,10.1911908480799,45.97640028474,13.92,14.2,29.4349894876618,,,51.4488724591572,-0.1594334,-0.4320931,-1.2376147,-0.754699,-0.8213682,-0.175327899999999,,4.11807754841214,67.3596828992072,,67.9328451905248,1.68072787961335,
BO,Bolivia,2016,517506.8,47.7713283485646,86.2469,21.3607,3077.57057564766,11448.0218032246,11180020.0,39.69749832,90.3953302409119,11.1718754150532,10.9842215418371,49.8023324477813,,13.6,20.794588210029,,,57.4086457676424,-0.1911694,-0.332731799999999,-1.2512006,-0.7783732,-0.8393587,-0.2594315,,2.97275312620724,67.1344421590832,,56.4010345026573,0.988080149462259,
BO,Bolivia,2017,514922.2,47.5327425459245,86.9089,21.7833,3160.16421228968,11755.2556195885,11344587.0,43.83229828,96.6383703523099,7.67713722474752,11.56848905963,51.5106326361384,,14.3,25.1789648721679,0.07627,54.4050564930785,47.873300738401,-0.227986599999999,-0.313079,-1.2565518,-0.8143488,-0.829255299999999,-0.2207409,,5.01456692473101,65.6688233715507,,45.5761123650708,1.55130384811576,
BO,Bolivia,2018,512532.4,47.3121388350411,87.61,21.9655,3204.53670819124,11920.3135079645,11508368.0,44.2861422024283,99.4565867202022,7.45035399971013,11.1822958503404,52.3312287295658,,14.3,29.6923846692685,,,52.1161124499522,-0.322517799999999,-0.364265,-1.2847988,-0.8237458,-0.8485465,-0.1913596,,5.37166725772886,65.7380978893668,,46.9261953417368,0.624547731622922,
BO,Bolivia,2019,510337.6,47.1095356780209,88.5317,21.9997,3207.3869521223,11930.9159145918,11671386.0,47.4748191121692,100.14945954148,7.63288264501605,11.2386028232878,53.345193618041,,13.5,36.3102104442712,0.06643,,54.8862654855189,-0.4802862,-0.4578656,-1.24490489999999,-0.8232153,-0.9755809,-0.7539613,,4.09529358747088,64.1768785065462,,45.8209732749024,-0.44160551411852,
BO,Bolivia,2020,508337.6,46.9249146127573,85.3791,18.5659,2765.0927177231,10285.6590750222,11816299.0,59.94010155,99.898817726261,9.12405586834666,11.3585790219585,55.7778796225764,,16.9,35.8876201923077,,,69.3991245633785,-0.3793012,-0.4718419,-1.2021414,-0.8045643,-1.0510123,-0.3855901,,2.7203797976672,66.6040077034208,,37.5164342446486,-2.66931283946252,
BO,Bolivia,2021,506207.733,46.7283054555525,89.5216,21.8696,3011.55110807557,11202.4409836707,11937360.0,65.9773785,100.809064985893,8.81001912255763,12.0231811729003,52.5597373914027,,12.8,38.2375964718853,0.06308,68.8854460185439,62.8488382346261,-0.3237121,-0.4784584,-1.1101906,-0.9489015,-1.117001,-0.2859636,,9.46769419569564,66.0892897307924,,47.6670843158984,1.21888494970059,
BO,Bolivia,2022,504164.444,46.5396883596418,91.568,23.3823,3088.24126155241,11487.7148799194,12077154.0,72.62270355,101.57150434614,8.66028481306177,12.256215481153,52.8583667608579,,,,,,62.9475276019569,-0.395731899999999,-0.4335715,-1.1775683,-0.9824356,-1.13735149999999,-0.170608899999999,,,64.3683028020439,,57.5249335789631,0.0122391923945909,
BO,Bolivia,2023,502063.436,46.3457431920982,93.3488,24.4241,3122.77049447823,11616.1575595159,12244159.0,77.30039978,,9.31098009756551,11.835923096148,53.7978016916653,,,,,,60.2219708371781,-0.4295062,-0.4093864,-1.2028195,-0.9556498,-1.1594687,-0.289823899999999,,,63.0558406178017,,49.6083255594597,0.458812480265399,
BR,Brasil,2000,5510886.0,65.9343586013156,1978.414,349.4076,6817.78345634413,14005.347187072,174018282.0,2.87068515854108,13.3251349993215,4.7504599720911,13.1346595935521,58.2518612474651,,42.7,89.4957553523831,1.04752,,31.140985776572,0.2885598,-0.161961,-0.366494999999999,0.1106033,0.0857225,0.3964531,,2.15912007223176,30.2047258950805,34.5034609982803,22.6397613589755,5.0339171410898,
BR,Brasil,2001,5471378.1,65.4616708980706,1937.6158,351.3367,6823.0331851176,14016.1313773564,176301203.0,4.52849486902851,16.3049193714237,4.80104301895508,13.0895379354002,57.7136922473936,,41.3,84.2906139272103,1.06197,,29.0040380203225,,,,,,,,2.23774123802714,29.9897609694399,33.2576838644364,26.936285024943,4.14759326073982,
BR,Brasil,2002,5431870.2,64.9889831948257,2159.089,351.437,6944.62257593723,14265.9048768518,178503484.0,9.14942508560748,19.540774901626,5.47527489476281,12.3569626673734,57.3481454732844,,42.9,85.7402993019374,1.00967,,29.6451419426432,0.4840152,-0.0536477,-0.3005311,0.0977714,0.0920433,0.3357229,,2.8154673100718,30.0866840763169,24.8651835921558,27.6183574077173,3.25358063263725,
BR,Brasil,2003,5392362.3,64.5162954915806,3224.7448,346.5055,6941.43965883253,14259.3664088286,180622688.0,13.2075861035303,25.6741091130257,6.16718438742418,14.4507645630532,56.3578281358252,,45.1,87.163729383898,0.99939,,27.6856699440399,0.489488,-0.117771199999999,-0.387330099999999,0.0538006,0.188343,0.1101752,,2.70034429443933,30.1785257482827,42.0182496768668,28.1403847215489,1.81340059419325,
BR,Brasil,2004,5352854.4,64.0436077883357,3458.5265,365.3106,7258.78101654079,14911.260960772,182675143.0,19.073672274442,35.9134794819895,5.66531157678895,15.0995301563872,54.9204711079064,7.0,45.2,86.0318464433105,0.96343,,29.3727702559767,0.4728434,-0.217134399999999,-0.2921475,-0.104169299999999,0.0364364,-0.2198219,,2.53496036492128,29.6901297706027,49.3578142021198,29.6782524803495,2.71353208011572,
BR,Brasil,2005,5313346.5,63.5709200850907,2474.8536,369.2574,7409.56827992249,15221.0138281917,184688101.0,21.022747248827,46.6788794368512,4.65116882266178,14.7382811395678,56.0758916063079,,46.1,87.1374676515322,1.00247,,31.8397841553463,0.5823979,-0.3449277,-0.3517713,-0.247161599999999,0.0948275,-0.1740759,,3.65047497650545,29.6544876944097,53.2333863775009,27.0867952052479,1.73389357182998,
BR,Brasil,2006,5273838.6,63.0982323818457,2132.4154,373.6873,7622.03919432148,15657.4795714009,186653106.0,28.17840004,53.5317215669585,4.37004377895807,14.108945872191,57.1381272137718,,46.7,86.7770122836764,0.98807,,35.4251666759672,0.6050008,-0.378799,-0.3073782,-0.213272599999999,0.0008242,-0.2563589,,3.82714515901824,28.6572677191098,64.1233587852083,26.0416998879446,1.753125434984,
BR,Brasil,2007,5234330.7,62.6255446786007,1815.8044,393.1254,8003.2532101272,16440.5837398046,188552320.0,30.87999916,64.1626170391327,4.41691543617235,14.1542648072939,57.7262362197187,6.1,47.2,88.2273383848482,1.08138,,40.6909379439314,0.5861992,-0.3870143,-0.3124145,-0.2877377,-0.0432525999999999,-0.2225111,,4.10201494553661,28.2495822888988,98.0386015500143,25.2926113757805,3.19082655934052,
BR,Brasil,2008,5194822.8,62.1528569753558,1955.7888,412.7913,8330.76364001877,17113.3679822772,190367302.0,33.83,79.1319735150735,4.56785118104723,13.9551768982477,56.8048617741342,5.2,47.0,84.334590890735,1.12904,,45.7822559944444,0.6354814,-0.1188332,-0.247276299999999,-0.0919325,0.1558475,-0.173844299999999,,4.7760488329414,26.4611469990898,34.906605414413,27.2575694165953,2.99060892561747,
BR,Brasil,2009,5155314.9,61.6801692721108,1334.514,385.5933,8246.09612122851,16939.4407809047,192079951.0,39.22,88.1849371150662,4.47677399214453,13.059462149411,59.14505921907,5.0,48.9,89.0545459226252,1.11866,,47.4942898468856,0.5739753,-0.0252664999999999,-0.2053216,-0.0402027,0.1497206,0.1161689,,2.38487387569911,26.162873506076,80.2189953637506,22.1059756060711,1.88848240446291,
BR,Brasil,2010,5115807.0,61.2074815688658,1349.3285,439.9219,8792.63334959864,18062.158110224,193701929.0,40.65,101.666503279892,4.11575648647055,12.7218596106307,57.6129219702781,,46.8,84.8163978802163,1.15992,,52.7646576299427,0.6301767,-0.0076855,-0.0413875,-0.0150966,0.1900322,-0.1493446,14.2495759571669,3.64871282999395,25.8550019135957,69.9718849499809,22.7721781132208,3.73001226987179,
BR,Brasil,2011,5100415.2,61.023328156743,1437.6399,463.643,9067.99212019529,18627.8104527933,195284734.0,45.69,120.008104166504,4.34203412828906,11.783797669281,57.5681693213714,4.2,45.2,87.1951774964881,1.13966,55.860384771673,58.0784911068154,0.5275116,-0.0357455,-0.0747892,0.2097513,0.1885087,-0.1721799,14.8512987836869,4.33686638966397,25.5304982941098,46.974872486969,23.9344051765103,3.91517954138648,
BR,Brasil,2012,5085023.4,60.8391747446202,1325.9036,497.9036,9167.49818450433,18832.2195524356,196876111.0,48.56,126.131962754994,4.16832822424109,10.6759423067884,58.7336025082152,,43.5,82.577658259127,1.12684,,62.5192932013758,0.5532977,-0.0055523,-0.0446889,-0.0113872,0.1894102,-0.0995934,14.3324110912951,3.85552495977285,25.3469708350551,49.7903996612963,25.1142736103322,3.75496210868766,
BR,Brasil,2013,5069631.6,60.6550213324974,1590.4799,523.4755,9366.73824670239,19241.5059814525,198478299.0,51.04,136.589138644321,4.50688618165956,10.4796122903932,59.6787579929242,3.215266,42.3,76.8252008450734,1.19567,,64.2305738280513,0.4259615,0.1384625,-0.134532999999999,-0.0608636,0.1300154,-0.3656427,14.1253057440144,3.78686028400519,25.4302488749907,41.2668772197179,25.7859573281452,3.04150922966082,
BR,Brasil,2014,5054239.8,60.4708679203746,1477.6281,546.4394,9338.34170840985,19183.1727445223,200085127.0,54.5510018796392,140.304679417776,4.32561053877362,10.3370973961119,61.250974009102,3.53264903343174,41.7,72.5770927252724,1.26971,68.123158518616,66.0285103939577,0.4250488,-0.0203333,-0.1419913,-0.2351787,-0.0364999,-0.2414052,13.4900745188,3.28623279487755,25.3338754286233,34.3599007343126,24.685405813292,3.57135261310663,
BR,Brasil,2015,5038850.0,60.2867384370207,1571.0569,517.9408,8936.1955889444,18357.0690615421,201675532.0,58.3279517340924,127.83616904008,4.31914942931221,10.5209374563041,62.3078671737793,2.54,43.7,73.5400962658205,1.28464,,66.8297006472797,0.461258,-0.1018264,-0.225204699999999,-0.3512683,-0.0963301999999999,-0.4959054,13.6296293660298,2.35832735012319,26.2570850324328,27.2184465616673,26.9536259372369,3.59214973121732,
BR,Brasil,2016,5020820.0,60.0710205859198,1606.6779,482.7112,8577.84277969667,17620.9272434403,203218114.0,60.8725400681261,120.101181531485,4.89135358721066,10.7864511151848,63.2036958322425,,45.4,79.7128089556938,1.19584,,62.1940069637572,0.4599637,-0.100539499999999,-0.1485678,-0.366817699999999,-0.0962291,-0.5263958,13.7104309801646,2.43013532231265,26.6500334165773,42.243234543327,24.5336820770756,4.13737853830264,
BR,Brasil,2017,5000920.0,59.8329293359527,1498.7285,494.7579,8628.25209645723,17724.4799577815,204703445.0,67.4712845236305,108.092570205646,4.6005916952048,10.7214980097615,63.3386728622309,,45.3,78.4181545870035,1.1175,70.0439481477435,59.4843092970149,0.4292352,-0.1049895,-0.2808179,-0.4693688,-0.106341399999999,-0.602133799999999,13.6052285149172,2.73375767842298,26.9085129573391,46.2664552464381,24.3197343741684,3.33826028420938,
BR,Brasil,2018,4990510.0,59.7083800941358,1522.0968,471.0836,8722.33529970988,17917.7492122925,206107261.0,70.4342825404361,101.602460284017,4.4203993034602,10.5284573774955,62.6533503532505,,46.9,81.5730752318417,1.15016,,60.2183479382346,0.2933228,-0.206420599999999,-0.4015041,-0.407628,-0.244291999999999,-0.645190399999999,13.9401079937228,3.61759120230309,27.1841141875625,47.827652359865,28.876203376153,4.07858861807831,
BR,Brasil,2019,4977990.0,59.5585860011916,1723.1686,468.5794,8771.43950372603,18018.62091495,207455459.0,73.9124399133589,97.3747376780285,4.2050140951087,10.3325005326579,63.0678492508986,,47.5,81.4302357542747,1.15115,,62.7905050793429,0.2046798,0.0428329,-0.3861785,-0.372764,-0.099421,-0.722116299999999,13.7376948372805,3.21717303299592,27.6011508281783,63.3838250884009,28.8902578697354,3.69267330426814,
BR,Brasil,2020,4966196.0,59.4174780513368,1812.689,447.921,8435.01046209185,17327.5157248143,208660842.0,81.34269353,98.6456198619193,5.7114851151592,10.692931568083,61.4484446411949,,50.0,83.1761424000102,1.21907,,68.6961548472792,0.166765,-0.0873994999999999,-0.392171899999999,-0.337231599999999,-0.1518853,-0.427421599999999,12.7193878562357,3.22987656043381,27.9396077371374,66.9581625438007,32.3020785443492,2.59263784624068,
BR,Brasil,2021,4953910.0,59.2704836243471,2102.5593,506.2334,8799.22844579944,18075.7060048757,209550294.0,80.68989314,104.824727184587,6.55876261207381,11.9043730116912,56.9133841883894,,46.5,77.3753492178891,1.13371,84.0357458977852,68.8052246831437,0.0763533,-0.0686133999999999,-0.4091435,-0.404589,-0.1510718,-0.3922756,14.1366751329846,7.94111199933246,29.3798050062589,48.8359583664535,37.6563307592575,2.77979074096507,
BR,Brasil,2022,4941960.0,59.1275092305226,2030.0091,479.2664,9032.08377657776,18554.0461828519,210306415.0,80.52775094,101.245468903076,5.76747490842218,13.0740816278135,58.0872310746862,,,,1.18873,,70.6060973784652,0.0304374,-0.2352194,-0.4398335,-0.4562788,-0.1989311,-0.415796899999999,14.7258479185314,,27.8044136163908,40.6992264217543,38.8160659764321,3.86803201499441,
BR,Brasil,2023,4929787.518,58.9818729765235,2048.6376,480.235,9288.02594608687,19079.8122132253,211140729.0,84.15060238,101.020256020808,6.02306023514157,13.2531636221996,59.1789358564203,,,,1.1938,,71.0755405508788,0.2490433,-0.2666224,-0.483012599999999,-0.451506099999999,-0.2359869,-0.521574099999999,14.0418624169376,,27.0083134719641,45.2367958179069,33.6662298301284,2.86383330702497,
CL,Chile,2000,158170.6,21.2728705691214,3.1275,53.8569,8465.35303258864,17525.2717273479,15503635.0,16.6,21.940177255205,5.08296243051118,15.1925267293194,55.6064735933259,,31.4,49.4510704126952,,,,1.0475315,0.9391959,1.3164479,1.5375504,1.4074448,0.5944803,16.0724036282154,4.87094937341686,21.7595433210313,77.1010495231613,58.7119230876973,6.20376708218785,
CL,Chile,2001,159078.8,21.3950172958259,1.271,51.6629,8632.0148244056,17870.3008332711,15683849.0,19.1,32.5225204603793,4.06242026416145,15.9367790320988,56.1914535588133,,32.1,55.0257459265007,,,73.0816959622537,,,,,,,15.9131257668038,3.94016087143578,21.6490768553765,78.6726159885907,62.1447669687645,5.8676609577396,
CL,Chile,2002,159987.0,21.5171640225303,15.2692,52.1984,8810.69052712257,18240.2015602857,15857925.0,22.1,39.3765893078697,4.06503324753284,15.7836753201839,56.35055914484,,33.1,56.2753314556571,,,74.3460982791172,1.1727888,1.1052274,1.3264631,1.5532108,1.4956102,0.9746238,16.0730676241399,3.69658229472728,21.5686560496095,70.9139351910661,62.4838519016295,3.62905823074114,
CL,Chile,2003,160895.2,21.6393107492347,5.92880000000001,54.1255,9130.7842621819,18902.8708740806,16024752.0,25.4737788864723,45.3565896058797,4.09477533093825,15.1937580372309,55.6800266355176,4.1,31.6,51.5620662410045,,,75.8320621380067,1.1271467,1.1599142,1.2934139,1.175906,1.5852046,0.7887047,15.7688272670367,5.01162090891452,21.4646255257433,113.116736816338,65.693419590905,4.556949756395,
CL,Chile,2004,161803.4,21.7614574759392,17.484,58.5003,9642.37478651228,19961.9835794233,16187322.0,28.1779101232438,57.2138183202879,3.75826582540335,14.2216397906642,53.64534841734,,31.4,48.084283705671,,,76.7499857822204,1.1582869,1.1459329,1.2850333,1.2679675,1.4889358,0.635196,16.4239450549758,9.56665341226193,21.2191814264433,118.014743014624,69.8893600532458,5.01507138064187,
CL,Chile,2005,162711.6,21.8836042026436,19.6465,59.1432,10104.4208391373,20918.5275760681,16348778.0,31.1753006,64.650532290548,3.92221193789503,12.8191999709241,52.1481091980374,,32.3,55.0358204405152,,,77.634565408211,1.3084365,1.3054961,1.3290335,1.5020745,1.6182059,0.9212744,18.1208899058922,9.79630843278012,20.9831423537935,111.610698793356,72.0625342380294,4.89870698303569,
CL,Chile,2006,163619.8,22.005750929348,18.9933,60.3603,10611.6144012877,21968.5375355854,16509195.0,34.4977511736017,75.4173719554466,3.71204514365714,11.6836771075447,48.4126070132585,,32.9,56.3268257411424,,,78.1133233692663,1.3059517,1.2768856,1.2897733,1.4713301,1.5971585,0.8696697,19.6120173267628,17.3488493708667,20.6557737731495,113.374149313385,73.7116350448521,3.0910197191962,
CL,Chile,2007,164528.0,22.1278976560525,39.8135,67.7521,11051.3450717678,22878.8834428789,16671581.0,35.90000153,83.706530292478,3.55057108879902,10.6421663942592,49.5481523450583,,30.5,45.0699892324258,0.31143,,84.0752473162029,1.3140093,1.2860486,1.2923773,1.3963517,1.5927258,0.7570082,20.3790285412133,17.1517567156625,20.4238694012793,123.432605845767,76.9770247140928,6.11348994449279,
CL,Chile,2008,165436.2,22.2500443827569,47.3344,71.324,11356.0922105983,23509.7816931441,16838988.0,37.29999924,87.8710347676476,3.42443226132978,9.97400639751951,54.4485312368393,,30.8,46.5513198445665,0.37492,,100.172568090545,1.244017,1.1968363,1.2487989,1.3947927,1.5972845,0.7488143,18.7092655630745,13.8254393455321,20.2827253700611,73.2695500853533,80.6766262406468,10.4571112913238,
CL,Chile,2009,166344.4,22.3721911094613,40.4356,68.2258,11116.4093443103,23013.5817893814,17009731.0,41.56,96.7106593278871,3.69712695588486,10.261159884544,55.5112499818484,,31.5,49.7282698198347,0.35403,,102.687075908392,1.2749544,1.2743821,1.2523741,1.4205225,1.5580218,0.8581561,14.6058605652765,8.79204050030603,20.1151139848596,134.320182725477,66.6860309631418,7.42256247898025,
CL,Chile,2010,167252.6,22.4943378361658,36.0371,72.323,11649.2897090856,24116.7694715614,17181464.0,45.0,115.54453101319,3.47828463189786,9.88717399049902,53.8127811770917,,27.0,40.7618228149717,0.33165,,99.4755906592451,1.259344,1.155394,1.2297551,1.5074067,1.4678973,0.9018874,17.4710062673519,11.9881628362203,19.9468654027448,157.473842785354,69.7176801370338,6.84144686828522,
CL,Chile,2011,168994.24,22.7285765777398,47.1814,79.0753,12252.8441074615,25366.2690249825,17351816.0,52.2496072877744,128.604683221629,3.62618323583881,9.90905378555266,54.3697640865635,,28.8,39.7270859647254,0.35288,42.1792854983892,101.863485350982,1.1506042,1.2408511,1.1056868,1.5441989,1.4886588,0.5996883,18.9360959983723,12.1645185437385,19.9359022365088,107.521009039438,72.4816428077334,10.4897738058645,
CL,Chile,2012,170735.88,22.9628153193138,57.2404,81.3485,12882.834417927,26670.4971338402,17519119.0,55.04999924,136.656261082535,3.27493353961752,9.82773286927817,56.2982132532287,4.5,30.3,36.7304698140528,0.36213,,104.266686517931,1.1457118,1.2838887,1.1356496,1.4796889,1.5473793,0.592861,18.9910595532311,9.05442637303188,19.1568100362915,117.339397145815,68.156142891334,11.9097449981544,
CL,Chile,2013,172477.52,23.1970540608878,53.8766,85.4109,13182.7329619856,27291.3576525957,17687006.0,58.0,133.778091102587,3.47337532789926,9.98503250354271,57.2209852364053,,30.2,35.9062889208239,0.39031,,104.149344550832,1.1428919,1.2255779,1.0732241,1.4311564,1.5014762,0.574319,17.4587728968776,7.66232423505302,19.1954319216634,95.5857394651442,65.1432879523879,7.61396398974862,
CL,Chile,2014,174219.16,23.4897141198213,49.4616,78.7046,13285.9540361192,27505.0495524158,17864195.0,61.11000061,132.559670334991,3.94662062999462,9.9204651623778,57.1528758804213,,27.0,43.1190196882111,0.37668,63.2588778095792,107.29402770779,1.1535631,1.1023819,1.057621,1.3860663,1.3238528,0.7184817,17.0445012148873,6.87780503013052,19.9398426850485,89.8615314195602,65.6346281218887,9.83500371419039,
CL,Chile,2015,175960.8,23.7245368895995,66.5069,84.3798,13433.9202987032,27811.3745158617,18047625.0,76.6295919508796,128.583971575207,3.7094042753649,10.3988647875082,58.3447093583013,,25.1,43.6470681836264,0.38296,,108.683157928884,1.126836,1.0506453,1.0033345,1.1438485,1.2230295,0.6780588,17.5460829269259,4.04461870413776,19.8407454018785,78.5117428875939,59.3491104775309,7.32780348711267,
CL,Chile,2016,177190.1,23.8708420449261,57.9681,88.8653,13505.097711133,27958.7284996682,18267221.0,83.5585860244169,127.565123343064,4.19908937129196,9.70592487599938,58.9826363326027,,24.6,43.4618196485744,0.37103,,109.658986217723,1.1140561,0.9734877,0.9892533,1.1036472,1.2761322,0.5937207,17.4689644143561,3.20569572328577,20.6669999520745,85.2152277842727,56.0578610877723,4.55707488153847,
CL,Chile,2017,178419.4,24.0364518962995,136.3517,89.7525,13473.3458532934,27892.9946862827,18558868.0,82.3274869338464,124.000811902967,4.28097161377037,9.16084501940209,58.2768071532191,,24.1,44.1018340193598,0.35679,74.3492431619623,111.859731058874,1.1097074,0.9620758,0.9674315,1.1123641,1.2402076,0.5894191,17.5057946834574,5.30261792520974,21.1846815872184,106.706932574631,56.0261589675707,1.89647029836548,
CL,Chile,2018,179648.7,24.2020617476728,73.7286,89.8194,13763.0068844795,28492.6611456515,18893191.0,84.90000153,133.270134198082,3.92743592461123,9.60421381916072,58.0012686596891,,25.5,46.3150633357218,0.36916,,116.098274611163,1.117223,1.0356277,0.9580736,1.1121229,1.1753875,0.6742085,18.3955244984111,5.83707726201581,20.9748274850116,85.4879920737696,58.177050633437,2.68461345207245,
CL,Chile,2019,180878.0,24.3497974857398,82.7284,95.2476,13630.5935435578,28218.5343879081,19197744.0,85.01760101,130.492770400522,3.987812171379,8.96909548434668,58.8831754600692,,25.3,45.3889992667755,0.34243,,123.249083555952,1.0810036,1.0469727,0.9142445,1.1570367,1.0772532,0.1657239,17.7188527688584,2.56889266052365,20.8479397366575,73.2312582420885,57.6117545680829,4.87956164130548,
CL,Chile,2020,182107.0,24.5152454733888,70.8449,87.5108,12679.024004022,26248.5616432825,19370624.0,87.45929718,129.413740104604,4.04542684409947,8.99628171941755,56.3446145785556,,26.7,48.783065255438,0.33525,,123.562500975164,1.0554867,0.8727629,0.7392409,1.2156268,0.8902664,0.1362588,16.1961693332108,5.48716936741024,21.745295695875,72.6451942078247,58.1828635629748,4.50610139661101,
CL,Chile,2021,183336.2,24.6807203850391,64.5423,89.1084,14051.4713630677,29089.850459728,19456334.0,90.23280334,136.571581265001,3.50586436813615,8.53055034005302,54.9981243742139,,24.2,48.0821990956395,0.36063,87.0620678198245,109.321889752715,0.9953359,0.8697585,0.7564837,1.1463006,0.8736894,0.146317,19.676220357285,16.9044168802743,21.8411063330398,82.3043810867021,64.8774063237834,4.81308998117864,
CL,Chile,2022,184565.266,24.8461772576085,72.0651,90.4279,14283.1489501524,29569.4775527937,19553036.0,92.31819916,135.114280974065,3.23467925849162,9.47546946435641,55.3720887582081,,,,0.39205,,112.621958263293,1.0098662,0.8753581,0.7437613,1.1452971,0.8278003,-0.004406,21.3364673190491,,21.3956019718851,94.6901545749887,75.2016177425303,6.2318507042491,
CL,Chile,2023,185794.421,25.0116461113584,59.3743,77.0074,14280.3475638842,29563.6780243659,19658835.0,94.45742345,135.871118507277,3.49022733362425,9.40633654861343,57.6027444991353,,,,,,109.486414776185,1.0282277,0.9969509,0.6647803,1.0318341,0.8474903,0.0876667,17.7194011324145,,21.4932685385367,85.8519195858762,60.7247236874408,5.47730938390937,
CO,Colombia,2000,627355.0,56.5439387111311,257.4326,63.4164,4016.80951748167,10813.4942250011,39089934.0,2.207532992624,5.7733558721281,8.3057195333068,13.9327006536198,57.1943739779697,,27.9,74.1381604878162,0.13106,,20.9474743929536,-0.5922271,-0.4859849,-1.051231,-0.620916199999999,-0.2420244,-2.1081402,11.219754185325,5.79241275178545,39.6947238074318,,32.6670854693067,2.43950747934181,
CO,Colombia,2001,625427.29,56.3701928796755,237.8467,63.0335,4020.50789754842,10823.4504878807,39709262.0,2.85419997133433,8.22292038567728,8.32097267667621,14.1371966473471,57.1646793682561,,27.1,76.8106011784202,0.1329,,21.9066125992657,,,,,,,,3.898278216233,39.5025261341302,,33.9011117949445,2.58851936306874,
CO,Colombia,2002,623499.58,56.1964470482199,236.5674,60.5863,4058.28493578738,10925.1485602082,40324680.0,4.6,11.3989596445651,8.51000517684848,14.0329280173486,56.4586280128647,,28.6,79.1101047771266,0.15559,,21.5233089569655,-0.4840006,-0.7687469,-0.807042599999999,-0.2334001,-0.0425074,-2.3753425,,3.95007189063968,39.2319596807969,,32.9826392144234,2.17844751407948,
CO,Colombia,2003,621571.87,56.0227012167643,252.3861,60.0512,4154.17528523618,11183.2911819793,40937429.0,7.38892371052557,15.1113691091837,8.32877416512145,14.2374561677284,54.9027887422203,,30.6,82.0425376501171,0.17398,,21.0762350135313,-0.4809283,-0.4180993,-0.7606776,-0.178241099999999,-0.0177115999999999,-2.33387919999999,11.2588268638482,4.56302920257189,39.1509163416715,,36.51618351723,1.81783931129221,
CO,Colombia,2004,619644.16,55.8489553853087,251.7448,60.0947,4311.91591255233,11607.9384935105,41543171.0,9.1186903029666,25.0355900853115,7.91098316231374,14.4134103625529,54.1525594452856,,29.0,82.2901098017134,0.16964,,22.1991386566001,-0.2483938,-0.248842199999999,-0.5322335,-0.0738815999999999,-0.0323592,-1.98778799999999,,5.92813672580534,39.5036500590418,,35.8634269337995,2.66083488771203,
