iso2,pais,year,gei_total_exclulucf_MtCO2e,renew_cons_pct_tfec,wgi_va_est,wgi_ge_est,indice_riesgo_climatico,tecnologia,informalidad,credito_privado_pct_gdp,superficie_forestal,poblacion,incertidumbre_energetica,vab_manufactura,vab_agricultura,vab_servicios,huella_ecologica,impuesto_medioambiental_moreno,co2_emissions_moreno,PIBpc,renta_rec_nat,impuestos_ambientales,protec_der_lab,innovacion_financiera_access,forest_area_km2,ghg_total_incl_lulucf_mt_co2e,gdp_per_capita_const2015_usd,trade_pct_gdp,fdi_inflows_pct_gdp,renewable_energy_pct_final_energy,domestic_credit_private_pct_gdp,wgi_voice_accountability_est
DO,República Dominicana,1997,,18.2,,,107.5688313,1.737308953,,,18591.96,8174078,,5736112749.104613,9.14429903486216,17658322465.046272,517240478874316.0,,14.6454,2448.8939353536302,0.503240742590817,9.788577704557936,,0.014,18591.96,,3659.50819044162,74.2332371692166,2.0417185963078,18.2,,
DO,República Dominicana,1998,,20.4,,,107.3657109,2.528143136,,,18969.54,8310362,,6114732989.366972,8.991809962449754,18289514115.59625,524131552371178.0,,16.7942,2607.854573214045,0.0481131529630172,11.217614121666507,,0.013,18969.54,,3840.8718026365,75.9113027135939,3.08644032520187,20.4,,-0.275426
DO,República Dominicana,1999,,19.9,,,109.7200789,5.045953253,,,19347.12,8446208,,6616983430.356509,7.82103071357272,19346060491.44337,52190428848001.0,,18.2069,2620.889681727205,0.190528242624742,14.212786646138886,,0.013,19347.12,,4004.19876842647,76.3027532814337,6.07546439711917,19.9,,
DO,República Dominicana,2000,27.616,19.1,-0.1448,,105.9264902,8.21779340858019,,,19724.7,8584190,,6889627876.640001,6.718342047478938,20103125719.614056,538152231824559.0,,19.0138,2831.458836380334,0.341026792433444,7.8800515581166115,,0.014,19724.7,29.8165,4123.10573163115,79.3003930961432,4.0689908919589,19.1,,-0.1448147
DO,República Dominicana,2001,28.2314,18.9,,,107.2444429,14.564687866208,,,19825.35,8720283,,6679000120.089798,6.997518612709746,21270213311.99509,55852204190324.0,,19.1483,2935.893673126681,0.0227890061773118,6.566449309113493,,0.014,19825.35,30.4319,4158.98430282429,70.5105678080061,4.24930666375932,18.9,,
DO,República Dominicana,2002,30.6239,17.9,-0.0161,,108.7058991,19.2110692949295,,,19926.0,8852235,,6995381335.98378,6.805119218290372,22224573852.61697,565768150122999.0,,21.0187,3065.60329524196,0.0276477786257098,7.713327146834178,,0.014,19926.0,32.8244,4280.80182397408,68.7232829028777,3.41225986375611,17.9,,-0.0160976
DO,República Dominicana,2003,28.3249,18.9,-0.1083,,105.2549672,23.293647877318,,,20026.65,8980620,,7053983294.6404505,6.693849843948263,22404817752.67601,566264680737405.0,,18.7928,2383.2617178039336,0.541632394719868,10.303969359331475,,0.014,20026.65,30.5254,4162.66686117661,84.4495031861592,2.88055489904245,18.9,,-0.1083343
DO,República Dominicana,2004,27.775,20.7,-0.0171,,103.2884728,27.8318842222401,,23.6407582982231,20127.3,9104892,,7498385076.697353,7.020472992553918,23135725972.32778,56387198873724.0,,17.4255,2451.691616165686,1.21413014952002,14.0622655663916,,0.014,20127.3,29.9755,4212.01044121773,81.3514229381911,4.18629057899448,20.7,23.6407582982231,-0.0170919
DO,República Dominicana,2005,28.968,19.4,-0.0184,,100.970158,39.2767007687993,53.472885,19.6494366342449,20227.95,9225034,,7955366458.768132,7.21193528375622,25113007881.215134,541433944143539.0,,18.79,3878.312067352443,0.721035390362793,15.032873011107776,,0.014,20227.95,31.1685,4549.24957008857,61.6535587358027,3.12598170087694,19.4,19.6494366342449,-0.0183932999999999
DO,República Dominicana,2006,31.1964,18.0,0.0894,,100.0610598,49.3048792642217,45.792155,18.6926214053015,20328.6,9341183,,8045093395.515766,6.858719319675203,26863996944.036823,565719329836923.0,,20.5794,4055.142703473711,1.6062343112117,13.249716874292186,,0.024,20328.6,33.3969,4904.71715839398,63.7664826351505,4.0356569620282,18.0,18.6926214053015,0.0893593
DO,República Dominicana,2007,32.3024,17.9,0.0577,,99.06377999,58.3022249747188,36.020224,20.7082666024064,20429.25,9455658,,8191152860.591469,6.511573910567052,28821110891.756027,563122387371624.0,,20.7545,4649.645588758138,2.52804800376544,12.287274975951629,,0.012,20429.25,34.5029,5204.78500652254,61.229259153164,5.12424998266344,17.9,20.7082666024064,0.0577381
DO,República Dominicana,2008,32.5613,17.7,0.0414,,97.79560358,75.320015501722,28.322006,20.7401125439887,20529.9,9573130,,8475994749.808531,6.270991801216967,30445305763.127537,555851195619685.0,,20.7204,5023.585134035155,0.234147045628384,10.195473813756324,,0.012,20529.9,34.7618,5308.92664966814,61.4285058325394,5.67335967834237,17.7,20.7401125439887,0.0414292
DO,República Dominicana,2009,32.1294,17.3,0.0384,,96.3604447,89.0106149754545,27.875684,21.5664624818529,20630.55,9695265,,7919261090.42487,6.010213739709524,31258391337.585777,576360601722662.0,,19.8411,4973.951869999516,0.123503913034202,11.37429070274989,,0.012,20630.55,34.3299,5294.64953374426,50.6509376792025,3.51548540591409,17.3,21.5664624818529,0.0383822
DO,República Dominicana,2010,33.5341,16.9,0.0337,,95.5472998,90.5562579078275,24.885109,22.7350961859087,20731.2,9820175,,8498455485.662027,5.874931785049122,33848743937.69422,591742745997521.0,,20.9277,5478.624703989543,0.172400177111422,10.339650737782591,,0.012,20731.2,35.7346,5666.45633430206,56.0573964175321,3.38320513554667,16.9,22.7350961859087,0.0337112
DO,República Dominicana,2011,33.9006,16.8,-0.0206,,93.54631755,88.1873540123839,28.055746,22.9374372388722,20792.26,9945621,,8666785610.347097,5.4136207001604015,35137372571.0444,605071792382531.0,,21.1274,5826.510141091945,0.340210817624619,10.408380952380952,,0.012,20792.26,36.1011,5773.57403459156,59.0692578401698,3.79217588020774,16.8,22.9374372388722,-0.0206158
DO,República Dominicana,2012,34.7882,16.5,0.0501,,104.4964112,88.7172926705772,28.835778,22.5374088267045,20853.32,10070411,,8602753634.786242,5.138927057864173,36710041643.76139,618457318451192.0,,21.8849,6013.819650026031,0.446840708804603,11.81956843038723,,0.012,20853.32,36.9887,5860.29893321013,58.5062536731089,5.64036946601582,16.5,22.5374088267045,0.0500891
DO,República Dominicana,2013,34.4869,16.6,-0.0141,,98.15722004,90.2546667185935,28.560291,23.4371404845689,20914.38,10193833,,8731119215.043758,4.994105884256287,38037292378.89152,645221349325627.0,,21.4839,6136.594293293015,1.02972097005091,12.671273835044566,,0.021,20914.38,36.6874,6075.03399972737,56.8137658014945,2.55757225532805,16.6,23.4371404845689,-0.0140626
DO,República Dominicana,2014,34.9999,17.3,0.0458,,96.83694552,80.495501539039,22.093299,25.2661648516991,20975.44,10315528,,9054556732.648329,4.837803032647637,40662711601.84418,66411595776401.0,,21.701,6496.451669711419,1.03750954514513,9.608004640371233,,0.011,20975.44,37.2004,6430.27811051339,55.6601041506633,3.55938801753347,17.3,25.2661648516991,0.0457756
DO,República Dominicana,2015,37.4114,14.9,-0.0123,,100.0,84.3065756036826,21.751913,26.0392720542651,21036.5,10434829,,9308910193.224855,5.058832344246273,43310854172.13383,68195479633601.0,,23.8738,6800.953093954736,0.535347858231712,7.764836630362303,,0.021,21036.5,39.6119,6800.95309395474,52.3471238667007,3.13851060913817,14.9,26.0392720542651,-0.0123257
DO,República Dominicana,2016,38.7951,15.3,-0.017,,95.73200702,82.5303394895289,20.719102,26.9063969746819,21117.4,10551430,,9465151722.947458,5.027045105643731,46221514729.083725,680847739850121.0,,24.8714,7160.442009823075,1.2819479321571,11.281656363248771,,0.01,21117.4,40.9956,7177.75376475488,51.7306571245477,3.33024928523507,15.3,26.9063969746819,-0.0169925
DO,República Dominicana,2017,38.0381,16.9,-0.0264,,95.7706261,82.2092066040533,31.082424,27.5827678514226,21198.3,10666843,,9598920032.87041,4.837609340526528,48316690248.204834,70669509715833.0,,23.7887,7412.715715715117,1.03534454096242,15.164417113971544,,0.02,21198.3,40.2386,7379.39978067137,50.7595355508472,4.55025610026855,16.9,27.5827678514226,-0.0263768
DO,República Dominicana,2018,40.3847,15.9,-0.0353,,96.51745978,82.8937401810212,29.930904,27.3911536580126,21279.2,10782053,,10020150961.685429,4.571473238752744,51481615366.71866,707677346232647.0,,25.6286,7882.982215849437,0.868889463505184,13.83710976837865,,0.03,21279.2,42.5852,7818.70593240469,52.3351709577013,3.22902365102652,15.9,27.3911536580126,-0.0353179
DO,República Dominicana,2019,43.5951,14.4,0.0034,,95.82094792,82.1376141070859,30.926943,28.0978072005075,21360.1,10894043,,10412970354.958464,4.325119569610355,53895281566.93472,710153953724837.0,,28.4615,8183.016236003749,1.05544444208182,12.186899686079746,,0.02,21360.1,45.7956,8117.04639185786,50.912982200697,3.17366550445317,14.4,28.0978072005075,0.00338979999999999
DO,República Dominicana,2020,42.5129,16.0,0.0634,,97.35751902,81.6619005659366,26.42645,30.6276284346111,21441.0,11008300,,9907913052.315792,4.522528402378887,49433367207.20264,727575432266248.0,,26.926,7135.222732558986,1.23931109405337,15.585907200598104,,0.02,21441.0,44.7134,7395.8734262396,44.7331613466756,3.13265976088131,16.0,30.6276284346111,0.0633816
DO,República Dominicana,2021,45.8203,14.8,0.0898,,109.8923347,87.5207623947766,25.628586,27.7700298032382,21521.9,11123476,,11618999524.61192,4.215675902840547,54482010244.37293,792099280966666.0,,29.6681,8527.075485820502,2.07711318519727,17.056612708799722,,,21521.9,48.0208,8344.90510312395,51.9500227303115,3.53154938314388,14.8,27.7700298032382,0.0897951999999999
DO,República Dominicana,2022,48.8468,,0.117,,106.5362048,90.3760163850377,30.53236,27.9657954725609,21602.8,11230734,,11986156870.17172,4.153719841887107,59187745511.47718,798934565589751.0,,32.1128,10104.244934908073,,,,,21602.8,51.0473,8698.13592094395,54.3781976712844,3.56897098132173,,27.9657954725609,0.1170494
DO,República Dominicana,2023,49.8018,,0.1486,,,91.8676246650308,29.43513,30.842195690075,21683.7,11331265,,11835931974.953545,4.294253039985247,61585715306.35055,799419400035297.0,,32.7889,10630.431743829022,,,,,21683.7,52.0023,8809.96335385949,49.8436131764417,3.94375586800192,,30.842195690075,0.1485631
DO,República Dominicana,2024,,,,,,93.7095828968519,28.4985,31.9220864876323,,11427557,,12345521634.64075,4.453984481879723,65014206927.80363,79986411294622.0,,34.2225,10875.661844309196,,,,,,,9168.45418897141,51.7835143952326,3.6013993607877,,31.9220864876323,0.2011502
EC,Ecuador,1990,,24.2,,,,0.0,,,146322.1,10473673,,7145155561.893572,20.52100538781155,21829865878.045,362734820322597.0,,17.5569,1455.0074851087052,12.9915656856879,78.54780280359111,,0.017,146322.1,,3919.71758067093,44.5949122940278,0.826811116327478,24.2,,
EC,Ecuador,1991,,24.2,,,,0.0,,,145420.39,10702380,,7286667963.891343,20.863076832382205,22480747321.484653,359290460759661.0,,17.594,1587.360499966719,7.24141251846212,72.77028964726125,,0.015,145420.39,,4000.56819787678,45.196639984556,0.941811624600907,24.2,,
EC,Ecuador,1992,,20.8,,,130.4709688,0.0,,,144518.68,10930128,,7429377801.814088,18.92211699616553,22844228928.627144,361319141268315.0,,18.5335,1655.4461319263166,7.57641297443625,69.12173429683158,,0.014,144518.68,,4000.03146191686,44.8065436522069,0.983738573731403,20.8,,
EC,Ecuador,1993,,21.6,,,127.5202627,0.0,,,143616.97,11154274,,7758683557.135921,23.40315896331434,23407794792.585083,36005188873929.0,,18.0812,1697.8888414144517,6.94166997844564,78.39697746592903,,0.012,143616.97,,3996.99377481811,43.1712184234683,2.50133095620069,21.6,,
EC,Ecuador,1994,,20.9,,,129.1876691,0.166730527,72.531558,,142715.26,11372197,,8257255530.427636,22.145945959520592,23855535255.144543,364034029906131.0,0.106505974041709,18.9542,1996.858947894442,6.69476702573695,80.6114931237721,,0.012,142715.26,,4087.34069011974,43.7777474951998,2.537928973021,20.9,,
EC,Ecuador,1995,,20.4,,,127.1162242,0.470346789,61.019755,,141813.55,11590514,,7984501374.347816,21.91216882355552,24770285881.696392,358006370027615.0,0.126143150709144,20.8047,2108.00698245316,7.81653810988059,61.22909004626883,,0.01,141813.55,,4100.68735341031,45.9112707318244,1.85193034031665,20.4,,
EC,Ecuador,1996,,19.3,,,130.2039657,0.507667711,,,140911.84,11810950,,8541428368.555294,20.75005810314836,25450441254.828747,359394911730954.0,0.163365677418173,23.9699,2135.847937430799,9.06384330500035,67.92291220556746,,0.01,140911.84,,4093.84154476335,44.2157026832153,1.98078257206972,19.3,,-0.1631172
EC,Ecuador,1997,,16.6,,,129.6691017,1.055277857,,,140010.13,12031127,,8312285311.154266,20.108773733326156,26546560460.675823,359597833354245.0,0.366226682182767,24.9859,2340.7660002685748,7.15232502703141,63.05732484076433,,0.01,140010.13,,4192.85523208483,45.0171863180765,2.57065775466879,16.6,,
EC,Ecuador,1998,,18.2,,,128.9107262,1.990312216,64.500895,,139108.42,12251184,,8805787714.41807,17.475945464061557,27550944331.162296,352264519004733.0,0.437499228395884,24.5304,2284.0157284776915,4.06421827365714,59.74288337924701,,0.01,139108.42,,4252.04348649475,43.395107949805,3.10908156656419,18.2,,-0.1103441
EC,Ecuador,1999,,19.6,,,130.7952884,3.087202545,65.031509,,138206.71,12470795,,8080813322.278169,17.571351815211774,25251960670.292213,36035130365608.0,0.411966235501082,21.7119,1575.3023473097069,8.23306097190049,69.6255335661622,,0.01,138206.71,,3979.19293611513,49.2012507989376,3.30059048812225,19.6,,
EC,Ecuador,2000,42.7261,19.4,-0.3498,,130.6363071,3.80018261189865,,,137305.0,12689206,,8688635808.296448,12.401175424691049,25344906878.928726,347870557612308.0,0.843399978225457,22.0624,1382.2342175990902,16.7324376195742,71.7228609121749,,0.01,137305.0,85.3004,3953.39879728357,65.4042953826391,-0.133637950998727,19.4,,-0.349825599999999
EC,Ecuador,2001,46.6754,17.1,,,129.4248029,6.6545527212228,,,136602.69,12910740,,8970650979.387966,10.470148490588189,26395403868.288,35349783108268.0,0.951815538060333,24.3171,1791.303596850374,9.40733648144871,63.98787330316742,,0.01,136602.69,88.8031,4049.0001889951,56.128486744205,2.32873824691471,17.1,,
EC,Ecuador,2002,46.8752,17.1,-0.1439,,126.5276291,11.8800801189058,,19.0719396318142,135900.38,13138472,,9158719709.8324,9.43400389965372,27650256080.854683,344775567221003.0,0.976344759803659,24.2976,2059.1585535974045,8.38814722027282,63.28757675161915,,0.01,135900.38,88.5564,4174.89793579965,54.7966439366136,2.8951552675912,17.1,19.0719396318142,-0.1439229
EC,Ecuador,2003,48.9518,16.6,-0.109,,126.5304519,17.9337879345567,67.606105,18.0551202336506,135198.07,13372306,,9167957495.64001,9.050128130900978,28797782229.821728,343196135230068.0,0.948869165902306,24.941,2315.622152230139,8.74010782962713,62.18967607829551,,0.01,135198.07,90.1864,4220.21298466638,52.3575426975979,2.81449236195545,16.6,18.0551202336506,-0.1090056
EC,Ecuador,2004,52.7095,16.7,-0.1413,,125.2753066,26.0434408838874,67.06313,20.5413980220229,134495.76,13608701,,9602645999.32478,7.968919515633878,30385064690.85804,347193052123897.0,0.850213330217514,26.7658,2586.2091466334664,12.5726365426945,58.93292004450803,,0.01,134495.76,93.4975,4430.23717984188,56.0745467239942,2.37801066697343,16.7,20.5413980220229,-0.1412869
EC,Ecuador,2005,53.5679,16.2,-0.1618,,127.5848421,45.1123679534901,67.31061,21.9843010481258,133793.45,13846163,,10006920037.433825,7.726325546194232,32236745210.53165,344880582171902.0,0.494528775389358,28.8656,2909.0260601438827,16.8498380565704,52.11511489107728,,0.01,133793.45,93.9838,4589.32849203452,61.9581507902572,1.22499487397379,16.2,21.9843010481258,-0.1617977
EC,Ecuador,2006,56.0864,14.2,-0.1342,,124.4752539,60.2369096240834,62.608554,22.3312165490477,133091.14,14086131,,10376659482.715212,7.719678651890288,33748024726.500965,342485499910652.0,0.817411431431536,30.9772,3243.6701035933856,18.3894115217757,48.1250909572005,,0.01,133091.14,95.9813,4706.98056823816,65.8423556166562,0.594056305145447,14.2,22.3312165490477,-0.1342305
EC,Ecuador,2007,56.322,15.9,-0.0517,,122.1320698,69.3707479349418,61.458935,23.3804598593846,132388.83,14328773,,10714394586.412804,7.648394216702633,34956974578.6393,343490269671052.0,0.756691575980706,31.6539,3478.9248877067143,16.9001920320212,53.39672376997173,,0.01,132388.83,95.0187,4715.30359842555,68.8505854462677,0.388921736574003,15.9,23.3804598593846,-0.0516943999999999
EC,Ecuador,2008,57.9155,15.3,-0.1418,,120.2005716,80.1668409123935,59.868047,23.9648755618427,131686.52,14575202,,11591245488.316149,7.349375700836504,37766538640.31078,34421579309418.0,0.548327123660374,32.6692,4194.757506619805,18.9618727793611,61.8214842280617,,0.01,131686.52,95.414,4939.90215021789,74.5902963648439,1.7294958127597,15.3,23.9648755618427,-0.1418374
EC,Ecuador,2009,62.0556,12.9,-0.1332,,113.4427546,89.3147112152108,55.102531,24.8896332211154,130984.21,14825954,,11464870874.99308,8.61225542007853,39173340945.50834,343598763171826.0,0.619665716884237,35.3903,4053.36331139298,9.26408283902812,51.71168902272105,,0.01,130984.21,98.3559,4909.33681705683,57.3473460627608,0.513570185696715,12.9,24.8896332211154,-0.133163199999999
EC,Ecuador,2010,66.0468,11.8,-0.1711,,110.6573416,98.0369371404011,50.502091,27.0843336858919,130281.9,15076695,,11779579622.60557,8.33021025899583,41592173788.338974,345013344289087.0,0.578352335982187,38.2529,4520.30959039763,11.7907315375663,45.49159405433112,,0.01,130281.9,101.1489,5022.20374387205,65.7773849135062,0.243419054034351,11.8,27.0843336858919,-0.1711153
EC,Ecuador,2011,66.6231,13.2,-0.1833,,109.8672304,100.042332662827,41.873103,27.5915486903939,129863.88,15326227,,12444008418.754442,7.908539174874214,44990974034.68024,339477229990781.0,0.471629788880222,38.3188,5153.691642437503,16.5773760059007,55.79572783263272,,0.01,129863.88,100.4775,5359.45724615639,70.0356837525249,0.817966548837347,13.2,27.5915486903939,-0.183273
EC,Ecuador,2012,66.9629,13.2,-0.3397,,109.0398841,105.680291422005,39.4513,28.44437278344,129445.86,15572194,,12887597477.257608,6.999441089950735,48368188356.81209,340682984755805.0,0.499902965457804,38.661,5634.083931910944,14.5265186334151,54.87341882960563,,0.01,129445.86,99.5696,5579.85624282158,67.0029290916898,0.646739602691481,13.2,28.44437278344,-0.339713999999999
EC,Ecuador,2013,70.2536,11.8,-0.3577,,108.2743777,105.181656022524,39.927151,28.5522332055412,129027.84,15807128,,13383193463.481348,6.96320880489033,51874964192.091606,336971179629416.0,0.492534183966921,41.1583,6109.290315103414,12.8813253368088,48.98589975066632,,0.01,129027.84,102.0359,5893.32172683036,63.4333003342414,0.752903273859877,11.8,28.5522332055412,-0.3577029
EC,Ecuador,2014,72.1948,12.2,-0.3171,,97.10924293,103.558519410265,37.600928,29.208430980274,128609.82,16035124,,13747166870.141989,7.404399670031854,54399429032.36055,32623053090983.0,0.489004108539723,43.4594,6405.799793004407,11.5903571785583,49.17983214021229,,0.01,128609.82,103.1527,6055.04172761485,61.4263766217565,0.751953401658059,12.2,29.208430980274,-0.317060499999999
EC,Ecuador,2015,70.9107,13.1,-0.4062,,100.0,79.5746462378333,36.635015,29.9362613682185,128191.8,16266225,,13900706000.0,8.020496297287968,55999150000.0,335714608114322.0,0.608842327401325,43.2759,5976.159680565097,4.63202397853143,52.55868978805395,,0.01,128191.8,100.4096,5976.1596805651,47.8280397077826,1.36067004574537,13.1,29.9362613682185,-0.4061724
EC,Ecuador,2016,70.1102,14.8,-0.3717,,96.81317817,84.1088342242983,37.411558,31.5046558000332,127549.1,16505139,,13861422155.64295,8.072125858949976,56345443566.961685,325393825707921.0,0.64535216533606,42.0681,5917.63771271481,3.75806780861528,60.21308534397539,,0.01,127549.1,98.15,5849.13587933672,40.5344917996647,0.78469808886928,14.8,31.5046558000332,-0.3716661
EC,Ecuador,2017,68.6262,17.0,-0.3262,,100.2969341,87.421387212843,39.670687,34.2208461040213,126906.4,16759519,,14512601543.567184,7.902220409515742,58878683552.37651,330334990219997.0,0.577328386007969,41.0581,6233.322447977176,4.98372023451617,73.69239824492563,,0.026,126906.4,92.7844,6104.27253521751,43.6177233172817,0.605279629548276,17.0,34.2208461040213,-0.326162599999999
